id,name,badges,categoryName,countReview,discountPercentage,sold,originalPrice,price,ratingAverage,shopShopId,shopName,shopCity,shopIsOfficial,shopIsPowerBadge
10978569552,Sepatu Sneakers Wanita ADIDAS COURT TOURINO GZ0846 ORIGINAL,Official Store,Fashion Wanita,5,76,19500.0,2700000.0,650000.0,4.8,1543897,Sneakers Dept,Jakarta Selatan,True,True
12202864594,FF Sepatu Wanita Sneakers Spatu Putih Wanita Kasual SP-295,Official Store,Fashion Wanita,4,54,12400.0,300000.0,138000.0,5.0,6122871,FinlynFashion,Kab. Karanganyar,True,True
11271794914,TOMKINS 3RD POINT Idol -  Putih Biru Sepatu Wanita Sneakers Casual,Official Store,Fashion Wanita,7,62,9900.0,518000.0,199000.0,5.0,6638357,TOMKINS Official Shop,Bandung,True,True
10455990360,Patris Celeste Mules Wanita Heels / Hak 5 Cm,Official Store,Fashion Wanita,16,81,33200.0,900000.0,174750.0,4.8,9065582,Patris Official Store,Bogor,True,True
2081133516,Sepatu Sneakers Wanita Kanvas Putih Nyaman Lembut Gaul Import 3103,Power Merchant Pro Badge,Fashion Wanita,486,58,5900.0,280000.0,118000.0,4.9,7636444,Original TPI,Kab. Tangerang,False,True
12423266820,Sneakers New Balance 530 White Silver MR530AD Authentic NB 530,Power Merchant Pro Badge,Fashion Wanita,3,7,62900.0,2249000.0,2099000.0,5.0,5451890,Coba Lagi Store,Surabaya,False,True
11271847995,TOMKINS 3RD POINT Idol -  Putih Pink Sepatu Wanita Sneakers Casual,Official Store,Fashion Wanita,9,62,9900.0,518000.0,199000.0,5.0,6638357,TOMKINS Official Shop,Bandung,True,True
6796019234,XES NELA-269 / Sepatu Flat shoes Ballerina Sepatu Kerja Wanita Import,Official Store,Fashion Wanita,27,61,8900.0,310000.0,120000.0,4.9,14428698,XES OFFICIAL,Kab. Tangerang,True,True
5020593736,ELLORA EZ-8415 Sepatu Heels Pesta Wanita 8.5 cm Ankle Strap,Official Store,Fashion Wanita,30,58,7600.0,450000.0,190000.0,5.0,6219101,Ellora Official Shop,Kab. Tangerang,True,True
12623266405,Sepatu Sneakers Wanita ADIDAS STAN SMITH W GY9573 ORIGINAL,Official Store,Fashion Wanita,4,70,25200.0,2799000.0,840750.0,5.0,1543897,Sneakers Dept,Jakarta Selatan,True,True
5608011026,Sepatu Sneakers Wanita GISSY PINK Sepatu Lari Olahraga Jogging Import,Power Merchant Pro Badge,Fashion Wanita,10,25,1400.0,189000.0,141750.0,4.8,11687744,Giorucci,Medan,False,True
10813946382,PUMA Sepatu Sneakers Court Point Vulc v2 Peacoat-Puma White,Official Store,Fashion Wanita,4,42,114700.0,899000.0,521420.0,4.8,9110660,Puma Official Store,Bekasi,True,True
11041434324,FF Sepatu Olahraga Wanita Sport Shoes Kasual Import SP-237,Official Store,Fashion Wanita,1,60,16000.0,450000.0,178000.0,5.0,6122871,FinlynFashion,Kab. Karanganyar,True,True
12306040476,Vionic Tokyo Black Sneakers Wanita,Official Store,Fashion Wanita,5,50,72400.0,2899000.0,1449500.0,5.0,2198735,VIONIC,Jakarta Barat,True,True
12624537521,Dr. Kevin Sepatu Wanita Hak Rata Treples Ballerina Flat Shoes 551-117,Official Store,Fashion Wanita,4,76,13100.0,499900.0,119900.0,5.0,1829974,Dr Kevin Shoes,Bekasi,True,True
10513755036,JustLook Pevita Sepatu Sneakers Wanita Sneakers Shoes Import,Official Store,Fashion Wanita,2,34,8200.0,250000.0,165000.0,5.0,281557,JustLook Official Store,Jakarta Barat,True,True
7534142877,HIPZO Sepatu Sneakers Wanita J-11 100% ORI Casual OOTD Untuk Cewek ,Official Store,Fashion Wanita,5,58,7600.0,225000.0,95000.0,5.0,10753269,Hipzo Official Shop,Kab. Mojokerto,True,True
9708752974,Sepatu Sneakers Wanita New Balance UA700 Black NEWUA700BK1,Official Store,Fashion Wanita,1,10,58400.0,1299000.0,1169100.0,5.0,5287808,Out of The Box,Bandung,True,True
6765085595,CTS Sandal Sendal Jepit Wedges Wanita Slip Pon Plat 1,Power Merchant Pro Badge,Fashion Wanita,9,50,19000.0,23000.0,11500.0,4.3,14560335,tatitati117,Bogor,False,True
12282576886,Batavia Wanita Sepatu Senior Sepatu Kasual Sepatu Kets Lembut  J 17/18,Power Merchant Pro Badge,Fashion Wanita,9,1,3400.0,87990.0,86990.0,4.9,13610347,batavia shoes official,Jakarta Barat,False,True
803203424,Lvnatica Sepatu Slip-On Pantofel Wanita Victoria Cokelat Gum Original,Official Store,Fashion Wanita,22,20,11400.0,285000.0,229000.0,4.9,4265222,Lvnatica Footwear,Bandung,True,True
7160186125,WINOD Lutfy Flatshoes,Official Store,Fashion Wanita,24,4,8900.0,93900.0,89900.0,5.0,11061624,Winod Official,Tangerang,True,True
8910496866,[ ORIGINAL ] YONGKI KOMALADI WEDGES OL-E-SR693-23 LADIES,Official Store,Fashion Wanita,2,75,7400.0,599000.0,149000.0,5.0,2644639,Yongki Komaladi,Jakarta Pusat,True,True
6817463843,Sepatu Boots Wanita Panjang Hak Tinggi Import 266 Sneakerfootwear,Power Merchant Pro Badge,Fashion Wanita,13,9,11700.0,215000.0,196000.0,5.0,6237754,Sneakerfootwearid,Kab. Tangerang,False,True
12778353052,Sepatu Training Wanita SKECHERS ARCH FIT COMFY WAVE NAVY - 149414NVBL,Official Store,Fashion Wanita,2,72,51200.0,1999000.0,569000.0,5.0,1878202,Sneakers Flash,Jakarta Barat,True,True
780139105,SEPATU HEELS WANITA ZR-811 VINYL HEELS 9CM TRANSPARANT,Power Merchant Pro Badge,Fashion Wanita,103,13,12000.0,230000.0,200000.0,5.0,6436063,Lamora Shoes Bags,Jakarta Pusat,False,True
5924906776,Laviola Shoes - Sepatu Boots Wanita -2599 LSK BLACK,Official Store,Fashion Wanita,9,44,27700.0,495000.0,277200.0,4.9,2014745,Laviola Shoes,Jakarta Barat,True,True
4443286001,ELLORA EL 677-17 Sandal Mules Wanita Slop Import,Official Store,Fashion Wanita,11,60,7200.0,450000.0,180000.0,5.0,6219101,Ellora Official Shop,Kab. Tangerang,True,True
7865747835,Sepatu kekinian wanita Blink Heels ZR-199 accesoris elegant,Power Merchant Pro Badge,Fashion Wanita,3,12,12400.0,235000.0,207000.0,5.0,6436063,Lamora Shoes Bags,Jakarta Pusat,False,True
12928934948,Sepatu Training Wanita ADIDAS PUREMOTION ADAPT 2.0 GX2143 ORIGINAL,Official Store,Fashion Wanita,1,74,14900.0,1899000.0,499000.0,5.0,1543897,Sneakers Dept,Jakarta Selatan,True,True
2290481460,PRIMA CLASSE Hogane 11107 - Sepatu Wanita Heels,Official Store,Fashion Wanita,19,54,10300.0,559000.0,259000.0,4.8,3830480,prima classe,Jakarta Selatan,True,True
9520059055,ELLORA EL 347-80 Sepatu Wanita Hak Chunky Heels 5cm Slingback,Official Store,Fashion Wanita,11,54,7400.0,400000.0,185000.0,5.0,6219101,Ellora Official Shop,Kab. Tangerang,True,True
2971592381,Pluvia KONNA Sandal Tali Wanita Platform Sandal,Official Store,Fashion Wanita,32,53,1400.0,320000.0,149900.0,4.9,374440,Pluvia Shoes,Bogor,True,True
308022015,Marelli Sepatu Semi Boots Wanita Black - 3105,Official Store,Fashion Wanita,4,22,56000.0,799200.0,622300.0,4.8,3436565,MARELLI SHOES OFFICIAL,Kab. Bekasi,True,True
2373414729,[ ORIGINAL ] YONGKI KOMALADI SANDAL WEDGES OL-SW6222-J21 LADIES,Official Store,Fashion Wanita,5,80,5000.0,499000.0,99000.0,5.0,2644639,Yongki Komaladi,Jakarta Pusat,True,True
4670976780,ELLORA EB530-01 / SANDAL WEDGES WANITA IMPORT,Official Store,Fashion Wanita,42,50,7200.0,360000.0,180000.0,4.9,6219101,Ellora Official Shop,Kab. Tangerang,True,True
2381957197,ELLORA EG-8610 Sepatu Heels Wanita Kerja Import 5cm Sintetis,Official Store,Fashion Wanita,89,62,6800.0,450000.0,170000.0,4.9,6219101,Ellora Official Shop,Kab. Tangerang,True,True
12334018453,TOMKINS Marsh - Hitam Putih Sepatu Sekolah Wanita Sneakers Remaja,Official Store,Fashion Wanita,3,52,10900.0,459000.0,219000.0,5.0,6638357,TOMKINS Official Shop,Bandung,True,True
2810936264,[ ORIGINAL ] PANTOFEL WANITA YONGKI KOMALADI OL-CS88-163 HITAM/APRIKOT,Official Store,Fashion Wanita,9,85,6900.0,899000.0,139000.0,4.9,2644639,Yongki Komaladi,Jakarta Pusat,True,True
6960265202,XES LEA-258 Sepatu Kerja Hak Tahu Pantofel Premium,Official Store,Fashion Wanita,16,51,20000.0,390000.0,190000.0,4.8,14428698,XES OFFICIAL,Kab. Tangerang,True,True
7163531114,Berrybenka - Sepatu Sneakers Wanita Sofia Seline Polka Sneaker,Official Store,Fashion Wanita,43,78,1400.0,329000.0,72000.0,4.9,5537315,Berrybenka,Tangerang Selatan,True,True
10669333573,Bellagio Messina 514 Wedges Sandal,Official Store,Fashion Wanita,1,54,12900.0,279000.0,129630.0,5.0,5856048,Bellagio Shoes,Surabaya,True,True
10655421222,Sepatu Sneakers Wanita NIKE AIR MAX FLYKNIT RACER DM9073001 ORIGINAL,Official Store,Fashion Wanita,10,79,25500.0,3999000.0,850000.0,5.0,1543897,Sneakers Dept,Jakarta Selatan,True,True
12615497869,Sepatu Sneakers Unisex NIKE W AIR FORCE 1 07 ESS TRND DQ7569100,Official Store,Fashion Wanita,3,44,50000.0,2429000.0,1349000.0,5.0,1543897,Sneakers Dept,Jakarta Selatan,True,True
7167132411,Sepatu Flat Wanita ZS 113 Sepatu Flat Pesta Wanita Mewah,Power Merchant Pro Badge,Fashion Wanita,8,50,23800.0,480000.0,238000.0,4.8,13792350,Ramos for Bag Shoes,Jakarta Pusat,False,True
12564687181,Ando Official Sepatu Sneakers Galena Wanita Dewasa - Putih/Ungu Pastel,Official Store,Fashion Wanita,1,20,30000.0,204000.0,163200.0,4.0,7203791,Ando Official Store,Bekasi,True,True
1436993031,Sepatu Wanita Sepatu Sandal Kulit Asli Sol 3cm Krem,Power Merchant Pro Badge,Fashion Wanita,55,19,10900.0,135000.0,109000.0,4.9,5502948,jolie leather store,Kab. Garut,False,True
1612623254,Keds Sepatu Wanita Champion Black WF24700,Official Store,Fashion Wanita,17,33,29900.0,899000.0,599250.0,4.9,7842844,Keds Official,Tangerang,True,True
3611619194,NCY Shoes Sepatu Wanita JOSIE Heels 3cm Warna Pink,Official Store,Fashion Wanita,4,20,19100.0,479000.0,383200.0,5.0,11589327,NCY Shoes Official Store,Kab. Tangerang,True,True
10362272618,Sepatu Sneakers Wanita NIKE BLAZER MID 77 VNTG DV7006001 ORIGINAL,Official Store,Fashion Wanita,7,76,17900.0,2499000.0,599000.0,5.0,1543897,Sneakers Dept,Jakarta Selatan,True,True
2243826969,Sepatu wanita SPEED - Grand 128 Hitam Hitam - Slip On Wanita,Official Store,Fashion Wanita,10,46,2000.0,129900.0,69900.0,4.6,3871848,SPEED Official Shop,Semarang,True,True
9035066114,Sepatu 0T Slip On White Blue Red ,Power Merchant Pro Badge,Fashion Wanita,5,2,9700.0,499900.0,489902.0,5.0,13843373,ONITSUKA TIGER ORIGINAL OFFICIAL,Jakarta Selatan,False,True
6924157885,FILA Sepatu Wanita Rosemary - Black/White/Black,Official Store,Fashion Wanita,5,50,14700.0,589900.0,294950.0,4.8,2764937,FILA Official Store,Kab. Bandung,True,True
12354236179,HELIVA ZASKIA Sepatu Wanita Kerja HV2688-1 Hak Tahu 3cm Rendah Pansus,Power Merchant Pro Badge,Fashion Wanita,4,29,18000.0,280000.0,200000.0,5.0,13406151,Heliva Official Store,Kab. Tangerang,False,True
11798720374,Slip On Jelly Wanita Motif Polos Hiasan Rantai Docmart Korean Fashion,Power Merchant Pro Badge,Fashion Wanita,2,2,6000.0,49000.0,48020.0,5.0,16201821,Care Your Steps,Kab. Tangerang,False,True
715839720,Sepatu Wanita Flat Shoes Korea Nyaman Casual Porto Lady Original WHA,Official Store,Fashion Wanita,313,39,10000.0,99000.0,59900.0,4.8,2648096,Porto Footwear,Jakarta Utara,True,True
1902522644,Sepatu Wanita Flatshoes Murah BL05,Power Merchant Pro Badge,Fashion Wanita,249,49,250000.0,68000.0,35000.0,4.8,2181704,DETECTOR,Kab. Bogor,False,True
10655721830,SNEAKERS WANITA NIKE AIR MAX FLYKNIT RACER DM9073001 ORIGINAL ,Official Store,Fashion Wanita,1,66,50000.0,2489000.0,850000.0,5.0,254406,IFashion Sports,Jakarta Selatan,True,True
12281174007,Hush Puppies Sneakers Wanita Leanor Purple,Official Store,Fashion Wanita,4,34,15000.0,999000.0,659340.0,5.0,4915516,Hush Puppies,Tangerang,True,True
8374676478,VIVI NICI - Svala Sandal Mules Hak 3 Cm,Official Store,Fashion Wanita,2,55,12500.0,469000.0,209000.0,5.0,8076400,VIVI NICI Official Shop,Bogor,True,True
2405697037,Ando Official Sepatu Sneakers Mia Wanita Dewasa - Hitam/Hitam,Official Store,Fashion Wanita,12,20,24000.0,150000.0,120000.0,4.8,7203791,Ando Official Store,Bekasi,True,True
12562769036,Luxus Jimin - Sepatu Sport Wanita Casual Korean - Sneaker Korean Style,Official Store,Fashion Wanita,3,66,35600.0,499000.0,169900.0,5.0,16497253,Luxus Official Store,Tangerang,True,True
9935802590,SEPATU TEPLEK WANITA FLATHOES CEWEK CASUAL SEPATU KERJA BMD01,Power Merchant Pro Badge,Fashion Wanita,5,43,9000.0,88000.0,50000.0,4.4,2181704,DETECTOR,Kab. Bogor,False,True
11081305685,JustLook Kasumi Sepatu Sneakers Wanita Sneakers Shoes Fashion Korea,Official Store,Fashion Wanita,8,60,5900.0,300000.0,119000.0,5.0,281557,JustLook Official Store,Jakarta Barat,True,True
10682593851,Sepatu Wanita NEW BALANCE 302 WHITE VINTAGE TEAL - CT302LF,Official Store,Fashion Wanita,3,69,72000.0,2599000.0,800000.0,5.0,1878202,Sneakers Flash,Jakarta Barat,True,True
2290606690,Sepatu Kanvas Wanita Model Slop Import/ Sepatu Sandal Cewek Slip On,Power Merchant Pro Badge,Fashion Wanita,83,17,8900.0,119000.0,99000.0,4.8,4200787,CANDYPIE,Kab. Tangerang,False,True
4275285380,Sepatu Mules Wanita Heels Patris Aileen Hak 5 cm,Official Store,Fashion Wanita,243,55,34100.0,402750.0,179750.0,4.9,9065582,Patris Official Store,Bogor,True,True
12564686431,Ando Official Sepatu Sneakers Amaryllis Wanita Dewasa - Abu-Abu Muda,Official Store,Fashion Wanita,4,22,25200.0,162000.0,126360.0,5.0,7203791,Ando Official Store,Bekasi,True,True
12949797087,Sepatu Sneakers Wanita PUMA BETTER FOAM PROWL ALT 37793402 ORIGINAL,Official Store,Fashion Wanita,2,67,17900.0,1799000.0,599000.0,5.0,1543897,Sneakers Dept,Jakarta Selatan,True,True
5383090220,PRIMA CLASSE Carlene 2217 - Sepatu Wanita Flat,Official Store,Fashion Wanita,1,82,3900.0,549000.0,99000.0,5.0,3830480,prima classe,Jakarta Selatan,True,True
368028007,Marelli Sepatu High Heels Wanita Gold Glitter - 2009,Official Store,Fashion Wanita,17,50,25000.0,499000.0,249000.0,4.9,3436565,MARELLI SHOES OFFICIAL,Kab. Bekasi,True,True
8306059433,Nicholas Edison Sandal Heel Alanis Black Sandal Pumps Slip on Mewah,Official Store,Fashion Wanita,13,22,17900.0,459900.0,358722.0,5.0,1186195,Nicholas Edison Shop,Jakarta Utara,True,True
2486233838,Seis Alena Sepatu Wanita High Heels 7 cm Series,Official Store,Fashion Wanita,72,66,30000.0,490000.0,169000.0,4.9,10078033,Seis Official Shop,Bandung,True,True
2144323737,Sepatu Sendal Wanita Casual Mulan 1681 Coklat,Power Merchant Pro Badge,Fashion Wanita,105,61,100000.0,180000.0,70000.0,4.9,2181704,DETECTOR,Kab. Bogor,False,True
11336250218,VIVI NICI - Valeska Sepatu Wanita Hak 5 Cm,Official Store,Fashion Wanita,4,61,11300.0,489000.0,189000.0,5.0,8076400,VIVI NICI Official Shop,Bogor,True,True
9563314875,SOVELLA Skylar Sepatu Wanita Sneakers Olahraga Sport Casual,Power Merchant Pro Badge,Fashion Wanita,29,10,1300.0,154900.0,139900.0,4.9,7464527,Sovella Indonesia,Kab. Tangerang,False,True
8694949291,ELLORA EG-3442 Sepatu Kerja Wanita Hak Chunky Import,Official Store,Fashion Wanita,7,54,7400.0,400000.0,185000.0,5.0,6219101,Ellora Official Shop,Kab. Tangerang,True,True
8288984974,Sepatu wanita sneakers Casual putih List Color Style Korea Remaja New,Power Merchant Pro Badge,Fashion Wanita,4,50,2200.0,152000.0,76000.0,5.0,6592446,T&K STORE,Kab. Bogor,False,True
12022387902,Nicholas Edison Wedge Vira Sepatu Wedges Canvas Nyaman Terbaru,Official Store,Fashion Wanita,3,20,17400.0,439900.0,349900.0,4.3,1186195,Nicholas Edison Shop,Jakarta Utara,True,True
786905691,Gio Saverino sepatu wanita flat shoes terbaru Rome,Official Store,Fashion Wanita,532,70,14600.0,610000.0,183000.0,4.9,6584291,Gio Saverino,Medan,True,True
11929168924,Sepatu Sneakers Wanita PUMA SUEDE CLASSICS X VOGUE 38768702 ORIGINAL,Official Store,Fashion Wanita,4,66,25400.0,2499000.0,849000.0,5.0,1543897,Sneakers Dept,Jakarta Selatan,True,True
2735716051,Dianable - Naura White Heels Mules Wanita,Power Merchant Pro Badge,Fashion Wanita,9,15,5000.0,260000.0,221000.0,5.0,4253519,Dianable Official Store,Bandung,False,True
10496137121,Sepatu Wedges Wanita Gio Saverino Korea Nyaman,Official Store,Fashion Wanita,12,72,15000.0,670000.0,187600.0,4.8,6584291,Gio Saverino,Medan,True,True
3385466218,EMYE- Sepatu Heels Wanita Pesta Pernikahan Brukat Payet M07,Power Merchant Pro Badge,Fashion Wanita,10,31,10000.0,255000.0,175500.0,5.0,11392340,Emye official,Kab. Bogor,False,True
2379489622,Sepatu Pantofel Wanita Kulit Asli R517,Power Merchant Pro Badge,Fashion Wanita,66,2,6800.0,140000.0,137200.0,4.9,11808976,Rapinly shoes,Bandung,False,True
9603065882,MAMASOUL Anna - Sepatu Wanita High Heels Stiletto Sandal 8cm,Official Store,Fashion Wanita,32,5,28500.0,429000.0,407550.0,4.9,9847459,MAMASOUL OFFICIAL SHOP,Jakarta Barat,True,True
9356874777,sepatu olahraga wanita joging tenun terbang asli sepatu sekolah  N5,Power Merchant Pro Badge,Fashion Wanita,14,8,3100.0,86990.0,79990.0,4.9,13610347,batavia shoes official,Jakarta Barat,False,True
2708451987,Sepatu Mules Wanita Heels Patris Clone Hak 3 cm,Official Store,Fashion Wanita,121,59,33200.0,425250.0,174750.0,4.9,9065582,Patris Official Store,Bogor,True,True
2825114522,JustLook Leeseo Sepatu Sneakers Wanita Sneakers Shoes Fashion Korea,Official Store,Fashion Wanita,14,55,6700.0,300000.0,135000.0,4.7,281557,JustLook Official Store,Jakarta Barat,True,True
923693771,Sepatu Sneakers Wanita Converse CT AS Dainty Mule Slip Black 567945C,Power Merchant Pro Badge,Fashion Wanita,3,34,9100.0,699000.0,459000.0,5.0,2458700,chardy_shop,Jakarta Barat,False,True
2374576579,Keds Sepatu Wanita-KICKBACK LEATHER-WH65543,Official Store,Fashion Wanita,26,32,37400.0,1099000.0,749250.0,5.0,7842844,Keds Official,Tangerang,True,True
3235407809,Alivelovearts Dryad Sepatu Pantofel Heels Kerja Kantor Wanita,Official Store,Fashion Wanita,81,31,10900.0,319000.0,219900.0,4.7,1480000,AliveLoveArts,Jakarta Utara,True,True
12784537608,Sepatu Sneakers Unisex ADIDAS RapidaSport K IG0410 ORIGINAL,Official Store,Fashion Wanita,6,65,17900.0,1699000.0,599000.0,5.0,1543897,Sneakers Dept,Jakarta Selatan,True,True
4552336449,NCY Shoes Sepatu Wanita VANESSA Mules Warna Hitam,Official Store,Fashion Wanita,11,70,10000.0,429000.0,129000.0,5.0,11589327,NCY Shoes Official Store,Kab. Tangerang,True,True
11395331110,[Online Exclusive] AGAPA Red Flatshoes Wanita,Official Store,Fashion Wanita,14,61,2600.0,229000.0,89000.0,5.0,2928765,The Little Things She Needs,Jakarta Selatan,True,True
1457175512,Sepatu wanita casual sepatu import sneakers cewek,Power Merchant Pro Badge,Fashion Wanita,218,19,11600.0,159000.0,129000.0,4.9,4200787,CANDYPIE,Kab. Tangerang,False,True
714053197,Keds Sepatu Wanita Keds Champion Black WF34100,Official Store,Fashion Wanita,58,33,29900.0,899000.0,599250.0,4.9,7842844,Keds Official,Tangerang,True,True
11791851318,Sepatu Wanita Flat Shoes Gio Saverino Mewah Vera,Official Store,Fashion Wanita,10,69,15300.0,620000.0,192200.0,4.8,6584291,Gio Saverino,Medan,True,True
4572803261,Blow Nami Slip On Sneakers Casual BLAS 0043,Official Store,Fashion Wanita,61,73,25000.0,549000.0,149000.0,4.9,6552181,Shopatblow Official Shop,Tangerang Selatan,True,True
715183372,Sepatu Wanita Wedges Terbaru Korea Casual Nyaman Porto Original-BCH,Official Store,Fashion Wanita,352,62,2200.0,120000.0,45569.0,4.9,2648096,Porto Footwear,Jakarta Utara,True,True
2236275526,Nicholas Edison Flat Lisa Beige Sepatu Ballerina Elastis Terbaru,Official Store,Fashion Wanita,9,35,13900.0,429900.0,279900.0,5.0,1186195,Nicholas Edison Shop,Jakarta Utara,True,True
12148031216,Sendal Slip On EVA Little Dog Sandal Santai/Jalan Import,Power Merchant Pro Badge,Fashion Wanita,2,68,2000.0,84000.0,26500.0,5.0,11202974,kelontongunikk,Kab. Tangerang,False,True
11636194004,FF Sepatu Flat Wanita Mary Jane Shoes Kasual Korean Style SK-072,Official Store,Fashion Wanita,4,56,16000.0,400000.0,178000.0,4.8,6122871,FinlynFashion,Kab. Karanganyar,True,True
5954335121,EMYE Sepatu Sandal Wedding Shoes Brukat Payet Wanita Heels 3cm 36-41,Power Merchant Pro Badge,Fashion Wanita,30,21,10000.0,250000.0,198500.0,4.9,11392340,Emye official,Kab. Bogor,False,True
10509691704,Melissa Campana Papel Espadrille AD Beige,Power Merchant Pro Badge,Fashion Wanita,1,15,11400.0,1350000.0,1147500.0,5.0,2835281,Perfect Pairs Official,Surabaya,False,True
1693628302,Kaninna STACEY sepatu slip on wanita in light gray,Official Store,Fashion Wanita,26,22,23000.0,369000.0,287820.0,4.7,7387918,KANINNAshoes,Bandung,True,True
4107575573,Sepatu Heels Wanita ZS 148 Slide Leopard Heels Sepatu Heels Wanita,Power Merchant Pro Badge,Fashion Wanita,10,17,24400.0,295000.0,244500.0,5.0,13792350,Ramos for Bag Shoes,Jakarta Pusat,False,True
12359239379,URBAN&CO x PAXEL Wedges Evarisa ,Official Store,Fashion Wanita,3,68,6400.0,399900.0,129900.0,4.0,11708735,URBAN&CO OFFICIAL,Kab. Bogor,True,True
6867330491,Berrybenka - Sepatu Sandal Teplek Wanita Sofia Merry Flat Sandal,Official Store,Fashion Wanita,57,66,1300.0,199000.0,68000.0,4.8,5537315,Berrybenka,Tangerang Selatan,True,True
6003930997,GM Bear Sandal Karet Slop Anti Slip P0420 - Comfy Slipper Slip-On,Official Store,Fashion Wanita,260,83,500000.0,149900.0,24900.0,4.9,6084052,GM Bear,Kab. Tangerang,True,True
7258260923,Alivelovearts Wednesday Sepatu Docmart 5cm Wanita Style Korea,Official Store,Fashion Wanita,12,45,9900.0,359000.0,199000.0,4.9,1480000,AliveLoveArts,Jakarta Utara,True,True
12250137318,Triset Sepatu Wanita Loafer - TF4102103,Official Store,Fashion Wanita,1,20,15000.0,469900.0,375920.0,5.0,12765121,Triset Official,Bandung,True,True
4807656764,BACK Sepatu Sandal Wanita Melissa The Real Jelly Possession Ad Pink,Official Store,Fashion Wanita,7,10,32400.0,900000.0,810000.0,4.7,4152219,Jelly Dreams,Denpasar,True,True
7468512827,TOMKINS Helvellyn - Putih Sepatu Wanita Sneakers Kasual,Official Store,Fashion Wanita,12,54,11400.0,499000.0,229000.0,4.7,6638357,TOMKINS Official Shop,Bandung,True,True
4800471920,Polla Polly X HAECHAN Black - Sepatu Docmart Loafers Model Korea,Official Store,Fashion Wanita,6,77,22900.0,999000.0,229900.0,5.0,743544,Polla Polly,Bogor,True,True
10788800879,Sepatu Selop Sekolah Docmart  Wanita Hitam Doff Glossy Flat Oxford,Power Merchant Pro Badge,Fashion Wanita,1,50,2500.0,168000.0,84000.0,5.0,6592446,T&K STORE,Kab. Bogor,False,True
12325990574,Sandal Korea Jelly Slip On Pita KAWS Sendal Elastis Empuk Sandal Rumah,Power Merchant Pro Badge,Fashion Wanita,2,65,2000.0,86000.0,29999.0,5.0,11202974,kelontongunikk,Kab. Tangerang,False,True
8753305596,Aerostreet 36-41 Grateful Putih - Sandal Slip On BABAA,Official Store,Fashion Wanita,41,50,70000.0,159800.0,79900.0,4.9,6673471,Aerostreet,Kab. Klaten,True,True
3415706032,ARF Mirae Cream Sandal Gunung Wanita Sepatu Sendal Korea Cewek Casual,Official Store,Fashion Wanita,19,56,17400.0,400000.0,174000.0,4.8,2148748,sepatulokalid,Kab. Bandung,True,True
7003479806,"Sepatu Slip On Wanita Tanpa Tali, Sepatu Olahraga Wanita, Women Shoes",Power Merchant Pro Badge,Fashion Wanita,6,33,1700.0,90000.0,59900.0,5.0,5960959,BigOneMall,Tangerang,False,True
6988593687,Polla Polly X JA YEON - Sandal Korean Style - Sandal Platform (36-40),Official Store,Fashion Wanita,6,81,10000.0,479000.0,89000.0,4.8,743544,Polla Polly,Bogor,True,True
12012133430,Sepatu Sneakers Wanita Air Jordan 5 Retro Dunk On Mars DD9336-800,Official Store,Fashion Wanita,1,50,76200.0,3049000.0,1524500.0,5.0,11800038,ALLSTAR BASKETBALL FACTORY OUTLET,Jakarta Barat,True,True
8376865327,Laviola Shoes - Sandal Wedges Wanita - 3718 WSM,Official Store,Fashion Wanita,3,50,15900.0,319900.0,159900.0,5.0,2014745,Laviola Shoes,Jakarta Barat,True,True
7904085196,Sepatu Flat Wanita Zaxy Graciosa Fem Ad Light Nude,Official Store,Fashion Wanita,1,20,15900.0,499900.0,399920.0,5.0,4152219,Jelly Dreams,Denpasar,True,True
11028297381,Nakedsol Lexi Wedges Denim,Power Merchant Pro Badge,Fashion Wanita,5,10,16100.0,599000.0,539100.0,5.0,3046529,Nakedsol,Jakarta Utara,False,True
5769924011,Sepatu Sneakers Wanita Cardinal W1486F01A,Official Store,Fashion Wanita,1,54,7900.0,429900.0,199000.0,5.0,3627298,Cardinal Official,Kab. Bandung,True,True
10009200853,XES AURORA-386 / Sepatu Wanita Sneakers Rajut,Official Store,Fashion Wanita,7,47,20000.0,350000.0,185000.0,5.0,14428698,XES OFFICIAL,Kab. Tangerang,True,True
12125253449,Sepatu Heels Wanita ZS 128 Sepatu Heels Import Sepatu Heels,Power Merchant Pro Badge,Fashion Wanita,29,14,24400.0,285000.0,244500.0,4.9,13792350,Ramos for Bag Shoes,Jakarta Pusat,False,True
12411108807,JSL2305KEVB BARA BARA ORIGINAL jelly sandal selop karet wedges import,Power Merchant Pro Badge,Fashion Wanita,1,9,2000.0,69000.0,62790.0,5.0,143719,Payu,Bogor,False,True
12778353070,Sepatu Training Wanita SKECHERS ARCH FIT FRECKLE ME BLACK - 149566BKMT,Official Store,Fashion Wanita,1,73,51200.0,2099000.0,569000.0,5.0,1878202,Sneakers Flash,Jakarta Barat,True,True
5518103185,Berrybenka - Sepatu Sneakers Wanita Sofia Yessie Low Ankle Sneaker,Official Store,Fashion Wanita,39,70,5000.0,399000.0,121000.0,4.9,5537315,Berrybenka,Tangerang Selatan,True,True
12423995351,Sneakers New Balance Classic 237 Black White Grey Gum Original,Power Merchant Pro Badge,Fashion Wanita,3,50,39900.0,1599000.0,799000.0,5.0,2273695,segenproject,Kab. Bantul,False,True
